"spec_id","D","n_vector","total_units","n_tilde","n_tilde_rule","m","washout","alpha","rho","pi_w","pi_in","win_scale_global","win_scale_bias","seed","rhs_tau0","rhs_alpha_tau0","rhs_slab_s2","purpose"
"cap1000_d1n1000",1,"1000",1000,"","none for D=1",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Wide shallow baseline with one 1000-unit reservoir."
"cap1000_d2n500eq",2,"500;500",1000,"500","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Equal-width two-layer reservoir with identity inter-layer state pass-through."
"cap1000_d4n250eq",4,"250;250;250;250",1000,"250;250;250","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Equal-width moderate-depth reservoir with identity inter-layer state pass-through."
"cap1000_d5n200eq",5,"200;200;200;200;200",1000,"200;200;200;200","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Equal-width deeper reservoir with identity inter-layer state pass-through."
"cap1000_d10n100eq",10,"100;100;100;100;100;100;100;100;100;100",1000,"100;100;100;100;100;100;100;100;100","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Deep narrow stress-test reservoir with identity inter-layer state pass-through."
"cap1000_d3n400x300x300",3,"400;300;300",1000,"400;300","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Front-loaded three-layer no-reduction reservoir; Q maps are identity for previous full states."
"cap1000_d3n333x334x333",3,"333;334;333",1000,"333;334","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Balanced three-layer no-reduction reservoir summing exactly to 1000 units."
"cap1000_d3n300x300x400",3,"300;300;400",1000,"300;300","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Back-loaded three-layer no-reduction reservoir; Q maps are identity for previous full states."
"cap1000_d6n200x200x150x150x150x150",6,"200;200;150;150;150;150",1000,"200;200;150;150;150","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Medium-deep tapered no-reduction reservoir with 1000 total units."
"cap1000_d8n125eq",8,"125;125;125;125;125;125;125;125",1000,"125;125;125;125;125;125;125","n_tilde[d-1] equals n[d-1], so Q is identity/no reduction",100,500,0.92,0.97,0.03,1,0.2,0.2,20260512,0.003,0.003,1,"Balanced eight-layer reservoir with identity inter-layer state pass-through."
