"batch_id","run_index","source_config","seed_config","source_model_grid","seed_model_grid","source_seed","repeat_seed","run_id","core"
"seedrepeat16_20260526_seed20260526",1,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r97_w20_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r97_w20_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r97_w20_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r97_w20_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_01_diverse8_d1n300_m100_a92_r97_w20_s20260526_20260526_1718",32
"seedrepeat16_20260526_seed20260526",2,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n300_m100_a92_r95_w15_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_02_diverse8_d1n300_m100_a92_r95_w15_s20260526_20260526_1718",33
"seedrepeat16_20260526_seed20260526",3,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n400_m120_a92_r90_w10_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n400_m120_a92_r90_w10_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n400_m120_a92_r90_w10_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n400_m120_a92_r90_w10_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_03_diverse8_d1n400_m120_a92_r90_w10_s20260526_20260526_1718",34
"seedrepeat16_20260526_seed20260526",4,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n500_m100_a92_r93_w10_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_04_diverse8_d1n500_m100_a92_r93_w10_s20260526_20260526_1718",35
"seedrepeat16_20260526_seed20260526",5,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n700_m120_a92_r93_w10_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_05_diverse8_d1n700_m120_a92_r93_w10_s20260526_20260526_1718",36
"seedrepeat16_20260526_seed20260526",6,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d1n1000_m120_a92_r93_w15_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_06_diverse8_d1n1000_m120_a92_r93_w15_s20260526_20260526_1718",37
"seedrepeat16_20260526_seed20260526",7,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n250x250_m120_a92_r90_w025_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_07_diverse8_d2n250x250_m120_a92_r90_w025_s20260526_20260526_1718",38
"seedrepeat16_20260526_seed20260526",8,"application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n400x300_m120_a92_r93_w050_tau3em3_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_diverse8_d2n400x300_m120_a92_r93_w050_tau3em3_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n400x300_m120_a92_r93_w050_tau3em3_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_diverse8_d2n400x300_m120_a92_r93_w050_tau3em3_main1000_seed20260526.csv",20260512,20260526,"seedrep16_08_diverse8_d2n400x300_m120_a92_r93_w050_s20260526_20260526_1718",39
"seedrepeat16_20260526_seed20260526",9,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_09_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em02_skip_s20260526_20260526_1718",40
"seedrepeat16_20260526_seed20260526",10,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_10_flex8_d1n300_m180_a92_r95_w018_bt3em03_at3em02_skip_s20260526_20260526_1718",41
"seedrepeat16_20260526_seed20260526",11,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_11_flex8_d1n300_m180_a92_r95_w018_bt3em03_at1em01_skip_s20260526_20260526_1718",42
"seedrepeat16_20260526_seed20260526",12,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_12_flex8_d1n300_m360_a92_r95_w018_bt3em03_at3em02_skip_s20260526_20260526_1718",43
"seedrepeat16_20260526_seed20260526",13,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_13_flex8_d1n300_m360_a92_r95_w018_bt3em03_at1em01_skip_s20260526_20260526_1718",44
"seedrepeat16_20260526_seed20260526",14,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_14_flex8_d1n300_m360_a92_r95_w018_bt3em02_at3em02_skip_s20260526_20260526_1718",45
"seedrepeat16_20260526_seed20260526",15,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_15_flex8_d1n300_m180_a92_r95_w022_bt3em03_at1em01_skip_s20260526_20260526_1718",46
"seedrepeat16_20260526_seed20260526",16,"application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000.yaml","application/config/glofas_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000_seed20260526.yaml","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000.csv","application/config/model_grid_latent_path_al_vb_dec25_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_main1000_seed20260526.csv",20260512,20260526,"seedrep16_16_flex8_d1n300_m360_a92_r95_w022_bt3em03_at1em01_skip_s20260526_20260526_1718",47
