registry_version,enabled,scenario_id,scenario_class,distribution_family,dynamics_class,tau_grid,simulated_length,dgp_warmup_length,effective_length,analysis_window_length,washout_length,desn_washout_length,train_length,fit_length,test_length,validation_length,forecast_origin_stride,max_lead,seed,seed_role,truth_quantile_method,df,al_tau,mixture_weight,mixture_mean_1,mixture_sd_1,mixture_mean_2,mixture_sd_2,period,initial_y,location_intercept,scale_intercept,beta_location,beta_scale,regime_start_fraction,regime_location_shift,regime_scale_shift,nonlinear_strength,notes
joint_qdesn_sim_20260706,true,normal_bridge,bridge,gaussian,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607201,dgp_innovation,analytic,NA,NA,NA,NA,NA,NA,NA,24,0,0.05,0.55,"lag_y=0.42,trend=0.03,sin_season=0.28,cos_season=-0.08,abs_lag_scaled=0.02","lag_y=0.00,trend=0.01,sin_season=0.02,cos_season=0.03,abs_lag_scaled=0.04",0.65,0,0,0,Gaussian bridge for article-family continuity with smooth AR-seasonal location-scale dynamics.
joint_qdesn_sim_20260706,true,laplace_bridge,bridge,laplace,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607202,dgp_innovation,analytic,NA,NA,NA,NA,NA,NA,NA,24,0,0.02,0.60,"lag_y=0.40,trend=0.02,sin_season=0.30,cos_season=-0.10,abs_lag_scaled=0.03","lag_y=0.00,trend=0.02,sin_season=0.03,cos_season=0.03,abs_lag_scaled=0.05",0.65,0,0,0,Laplace bridge for AL-likelihood tail checks.
joint_qdesn_sim_20260706,true,gaussian_mixture_bridge,bridge,gaussian_mixture,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607203,dgp_innovation,numerical,NA,NA,0.10,0,0.50,1,15,24,0,0.04,0.70,"lag_y=0.36,trend=0.03,sin_season=0.24,cos_season=-0.06,abs_lag_scaled=0.02","lag_y=0.00,trend=0.01,sin_season=0.02,cos_season=0.02,abs_lag_scaled=0.04",0.65,0,0,0,Gaussian-mixture bridge with numerical oracle quantiles.
joint_qdesn_sim_20260706,true,student_t_location_scale,stress,student_t,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607204,dgp_innovation,analytic,5,NA,NA,NA,NA,NA,NA,24,0,0.10,0.60,"lag_y=0.50,trend=0.04,sin_season=0.30,cos_season=-0.10,abs_lag_scaled=0.02","lag_y=0.00,trend=0.03,sin_season=0.02,cos_season=0.05,abs_lag_scaled=0.08",0.65,0,0,0,Student-t location-scale stress scenario for heavy-tail robustness.
joint_qdesn_sim_20260706,true,asymmetric_laplace_tail,stress,asymmetric_laplace,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607205,dgp_innovation,analytic,NA,0.30,NA,NA,NA,NA,NA,24,0,0.05,0.58,"lag_y=0.45,trend=0.03,sin_season=0.32,cos_season=-0.05,abs_lag_scaled=0.02","lag_y=0.00,trend=0.02,sin_season=0.03,cos_season=0.04,abs_lag_scaled=0.10",0.65,0,0,0,Right-tail asymmetric-Laplace stress scenario aligned with the kappa-equals-one validation lane.
joint_qdesn_sim_20260706,true,heteroskedastic_seasonal,stress,student_t,heteroskedastic_seasonal,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607206,dgp_innovation,analytic,4,NA,NA,NA,NA,NA,NA,18,0,0.06,0.72,"lag_y=0.32,trend=0.02,sin_season=0.42,cos_season=0.12,abs_lag_scaled=0.02","lag_y=0.00,trend=0.04,sin_season=0.12,cos_season=0.10,abs_lag_scaled=0.16",0.65,0,0,0,Heteroskedastic seasonal stress scenario for dynamic interval width and calibration.
joint_qdesn_sim_20260706,true,persistent_heavy_tail,stress,student_t,ar1_seasonal_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607207,dgp_innovation,analytic,3.5,NA,NA,NA,NA,NA,NA,24,0,0.08,0.68,"lag_y=0.68,trend=0.02,sin_season=0.18,cos_season=-0.05,abs_lag_scaled=0.02","lag_y=0.00,trend=0.03,sin_season=0.02,cos_season=0.04,abs_lag_scaled=0.10",0.65,0,0,0,Persistent heavy-tail stress scenario for extreme quantile recovery under high autocorrelation.
joint_qdesn_sim_20260706,true,regime_shift,stress,student_t,regime_shift_location_scale,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607208,dgp_innovation,analytic,5,NA,NA,NA,NA,NA,NA,24,0,0.03,0.64,"lag_y=0.38,trend=0.02,sin_season=0.20,cos_season=-0.07,abs_lag_scaled=0.02,regime=0.35,post_regime_trend=-0.06","lag_y=0.00,trend=0.02,sin_season=0.03,cos_season=0.04,abs_lag_scaled=0.08,regime=0.12,post_regime_trend=0.03",0.68,0.35,0.12,0,Regime-shift stress scenario with a post-washout change in level and scale.
joint_qdesn_sim_20260706,true,nonlinear_reservoir_friendly,stress,gaussian_mixture,nonlinear_reservoir_friendly,"0.05,0.10,0.25,0.50,0.75,0.90,0.95",12000,2000,10000,2000,10500,500,500,500,1000,1000,30,30,202607209,dgp_innovation,numerical,NA,NA,0.15,-0.30,0.80,0.70,3.50,24,0,0.02,0.74,"lag_y=0.30,trend=0.02,sin_season=0.24,cos_season=-0.04,abs_lag_scaled=0.02,lag_y_sq_scaled=-0.10,sin_lag=0.12,season_lag_interaction=0.08","lag_y=0.00,trend=0.02,sin_season=0.04,cos_season=0.04,abs_lag_scaled=0.06,lag_y_sq_scaled=0.04,sin_lag=0.03,season_lag_interaction=0.04",0.65,0,0,0.12,Nonlinear reservoir-friendly stress scenario with mixture tails and nonlinear lag features.
