"model_id","origin_date","target_date","horizon","lower","upper","nominal","covered","interval_score"
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-27,2,0.15,0.8,0.65,FALSE,8.78481632499129
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-28,3,0.15,0.8,0.65,FALSE,2.48385730104973
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-29,4,0.15,0.8,0.65,TRUE,0.898497496071059
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-30,5,0.15,0.8,0.65,FALSE,4.15702085692014
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-31,6,0.15,0.8,0.65,FALSE,17.5999399312264
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-01,7,0.15,0.8,0.65,FALSE,8.52286218363463
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-02,8,0.15,0.8,0.65,FALSE,3.37065851871507
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-03,9,0.15,0.8,0.65,FALSE,2.33116921380601
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-04,10,0.15,0.8,0.65,FALSE,5.75899059425185
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-05,11,0.15,0.8,0.65,FALSE,10.0568235189983
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-06,12,0.15,0.8,0.65,FALSE,4.26368695270732
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-07,13,0.15,0.8,0.65,FALSE,1.72179668693805
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-08,14,0.15,0.8,0.65,FALSE,7.56964619434528
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-09,15,0.15,0.8,0.65,FALSE,14.9844399149178
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-10,16,0.15,0.8,0.65,FALSE,7.69720667458159
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-11,17,0.15,0.8,0.65,FALSE,7.33985901938526
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-12,18,0.15,0.8,0.65,FALSE,6.9298734499894
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-13,19,0.15,0.8,0.65,FALSE,7.90390598428445
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-14,20,0.15,0.8,0.65,FALSE,14.4762249923874
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-15,21,0.15,0.8,0.65,FALSE,9.39359792276098
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-16,22,0.15,0.8,0.65,FALSE,10.8810167739178
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-17,23,0.15,0.8,0.65,FALSE,6.62659683656526
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-18,24,0.15,0.8,0.65,FALSE,4.58504108161512
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-19,25,0.15,0.8,0.65,FALSE,3.31617107921516
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-20,26,0.15,0.8,0.65,FALSE,2.68592286240971
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-21,27,0.15,0.8,0.65,FALSE,1.65492043928476
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-22,28,0.15,0.8,0.65,FALSE,1.5088793179898
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-26,1,0.35,0.65,0.3,FALSE,0.836428740779575
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-27,2,0.35,0.65,0.3,FALSE,8.18797721608987
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-28,3,0.35,0.65,0.3,FALSE,3.04534818579036
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-29,4,0.35,0.65,0.3,FALSE,1.57074064291914
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-30,5,0.35,0.65,0.3,FALSE,3.88718688955735
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-31,6,0.35,0.65,0.3,FALSE,10.1921122905558
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-01,7,0.35,0.65,0.3,FALSE,5.35250206206511
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-02,8,0.35,0.65,0.3,FALSE,3.0035741587573
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-03,9,0.35,0.65,0.3,FALSE,2.23332133412871
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-04,10,0.35,0.65,0.3,FALSE,3.69082584033783
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-05,11,0.35,0.65,0.3,FALSE,5.89672960937111
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-06,12,0.35,0.65,0.3,FALSE,3.33466249822473
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-07,13,0.35,0.65,0.3,FALSE,2.28077180661453
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-08,14,0.35,0.65,0.3,FALSE,5.1211494500874
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-09,15,0.35,0.65,0.3,FALSE,8.95277878975793
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-10,16,0.35,0.65,0.3,FALSE,5.33158112463556
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-11,17,0.35,0.65,0.3,FALSE,5.19041928123947
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-12,18,0.35,0.65,0.3,FALSE,5.03278535280269
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-13,19,0.35,0.65,0.3,FALSE,5.49089317807501
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-14,20,0.35,0.65,0.3,FALSE,8.93676985714614
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-15,21,0.35,0.65,0.3,FALSE,6.55686991849207
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-16,22,0.35,0.65,0.3,FALSE,7.40920518039544
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-17,23,0.35,0.65,0.3,FALSE,5.74326211768644
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-18,24,0.35,0.65,0.3,FALSE,4.90951619828391
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-19,25,0.35,0.65,0.3,FALSE,4.39962998119829
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-20,26,0.35,0.65,0.3,FALSE,3.94073614167171
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-21,27,0.35,0.65,0.3,FALSE,3.62883545285515
"raw_glofas_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-22,28,0.35,0.65,0.3,FALSE,3.26842814130995
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-26,1,0.35,0.65,0.3,FALSE,1.47003966210544
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-27,2,0.35,0.65,0.3,FALSE,5.40143185082743
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-28,3,0.35,0.65,0.3,FALSE,2.21710042465458
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-29,4,0.35,0.65,0.3,TRUE,0.39020905770824
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-30,5,0.35,0.65,0.3,FALSE,2.85943227259308
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2022-12-31,6,0.35,0.65,0.3,FALSE,9.41160536258069
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-01,7,0.35,0.65,0.3,FALSE,4.84201468785094
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-02,8,0.35,0.65,0.3,FALSE,2.21129380948623
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-03,9,0.35,0.65,0.3,FALSE,1.67086676972658
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-04,10,0.35,0.65,0.3,FALSE,3.37330299667911
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-05,11,0.35,0.65,0.3,FALSE,5.58164607978999
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-06,12,0.35,0.65,0.3,FALSE,2.78133965982631
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-07,13,0.35,0.65,0.3,FALSE,1.47660627826588
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-08,14,0.35,0.65,0.3,FALSE,4.42671954303585
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-09,15,0.35,0.65,0.3,FALSE,8.15082757977944
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-10,16,0.35,0.65,0.3,FALSE,4.59579148036489
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-11,17,0.35,0.65,0.3,FALSE,4.45379464482338
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-12,18,0.35,0.65,0.3,FALSE,4.27354858249609
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-13,19,0.35,0.65,0.3,FALSE,4.61919849568624
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-14,20,0.35,0.65,0.3,FALSE,7.84890953874014
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-15,21,0.35,0.65,0.3,FALSE,5.34166452668964
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-16,22,0.35,0.65,0.3,FALSE,6.07204335292832
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-17,23,0.35,0.65,0.3,FALSE,4.09976046003013
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-18,24,0.35,0.65,0.3,FALSE,2.96299470055999
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-19,25,0.35,0.65,0.3,FALSE,2.37051157628576
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-20,26,0.35,0.65,0.3,FALSE,2.04892256443495
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-21,27,0.35,0.65,0.3,FALSE,1.56621297727058
"qdesn_latent_path_rhs_al_vb_glofas_discrepancy_smoothing_gate_20260616_c03_m420_alpha010_tau_current",2022-12-25,2023-01-22,28,0.35,0.65,0.3,FALSE,1.45379029500929
